Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37,Feature 38,Feature 39,Feature 40,Feature 41,Feature 42,Feature 43,Feature 44,Feature 45,Feature 46,Feature 47,Feature 48,Feature 49,Feature 50,placeholder
0.24386214738380482,0.8405747144876919,5.921705326616794,9.453861931447356,-0.0,-0.49993471437387527,0.0,5.0,-0.6902163347397697,1.3536640427083584,5.912167575023365,5.98502007897499,-0.0,-6.986047380892888,0.0,3.0,0.4743405023857079,-4.766646711657102,7.507907946949053,7.464967983164554,-0.0,-5.38863173015158,1.0,5.0,-1.3842882751801304,-10.821299362087608,6.861760250516998,-7.9677776366822295,0.0,0.6334642203147989,0.0,2.0,0.02422653737975269,4.856670191056284,6.326415052781259,-5.066559392183969,0.0,1.17895773791447,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8328548167333827,-1.3310624865278287,5.403196185842976,-7.756673594011964,-0.0,0.13390359523269169,1.0,2.0,-0.17337020429853828,-2.5873468168440734,4.815300959083489,4.202556037396199,0.0,4.910500426826552,0.0,2.0,-0.7603897992092095,4.082077121720529,4.9178669702804925,1.9845963485982865,0.0,8.234263652857416,1.0,2.0,-0.05548369501100155,2.7490304539984347,2.807019253501444,-0.5288341802518448,0.0,0.4346049366849747,0.0,4.0,1.0996665581924656,-0.5902520851671257,3.9297143020756193,-1.5572320037932297,-0.0,2.016603498894045,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-2.03047266292741,-3.5806066099874694,5.886643930630349,-8.139477995647233,0.0,-1.8313885843931499,1.0,3.0,0.3610473432187829,-6.882209345419692,5.633510287666321,8.951141739585344,0.0,0.39368816690111164,1.0,5.0,1.0989604252207084,-3.177428856079007,6.051588696528874,-4.072352282728124,-0.0,-3.844588497569865,0.0,1.0,-0.6785872282469393,7.39841026725,5.200362900573616,3.055921507741375,-0.0,-3.292691913817787,1.0,5.0,0.10980094358962406,1.8538570984423361,7.185484903100768,4.509998789065229,0.0,-3.0931780250152063,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.2608435016727843,-7.595521079104986,5.253233746666328,0.22825903390297553,-0.0,4.137267145997596,0.0,4.0,-0.8170161611479234,11.871937283758033,4.160827627836217,7.900984856241662,0.0,-6.1586563936624605,0.0,1.0,0.9679364294186702,3.256375828886924,5.589336439012545,-6.344920738681694,-0.0,-8.725033260734259,1.0,1.0,-1.3019637889656488,-2.9346355400218482,2.260997405487673,-1.9764438094179027,-0.0,3.5552585365518086,1.0,4.0,-1.9402296791797646,-10.192911914894875,5.651039225683286,4.481850891837027,0.0,-9.525335035695415,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8439435414362737,0.637652428618954,4.5893443759843615,8.349053188336962,-0.0,-5.517495142158668,0.0,4.0,-0.6035806964187992,0.6389370456653891,5.581991958227546,-4.545226850347104,0.0,4.161537659783249,0.0,1.0,1.004163975360504,10.256436228752515,6.035442197603416,-1.8348817415649776,-0.0,8.532395459928978,1.0,1.0,-0.8207930373239651,4.197166591801516,4.519165186914252,-7.409570309423838,0.0,7.618491599340396,0.0,3.0,-1.1863613916039377,-2.469401916284583,4.4868056512523085,4.926962969257205,-0.0,-4.368913237209555,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9636981704136816,-4.699524728786376,5.072541646411012,-7.072697638404463,0.0,3.151165098036315,1.0,3.0,-1.5748251565131268,-4.631671791892687,5.786047356673266,5.7317713043897855,0.0,2.614253011045362,1.0,4.0,0.24155426807749059,-6.429512869423623,5.3938630876477225,-7.284994159002796,-0.0,-7.341965041463707,1.0,3.0,-0.6664300672389345,1.9197924683746264,4.773380124651866,-9.595306530095016,0.0,8.993370436568124,0.0,2.0,-1.3155577261943696,5.827678543976348,4.9137414178509875,-1.3388111020092186,-0.0,4.113885876841983,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.4710685672231295,2.3553520558599335,5.933825724995395,-4.493582036125159,-0.0,1.243662649451176,0.0,5.0,1.069636693212101,-9.352590716448054,7.265623051187912,-5.82976234919655,0.0,1.145071258717345,1.0,4.0,0.8196421166948938,-4.428789147540648,5.008643544469742,8.037026485026082,0.0,5.264146141972401,0.0,4.0,0.03466879005341351,1.708303633825004,4.584896979041005,3.8248462629574442,-0.0,-3.9906494389375813,1.0,5.0,0.1152862773629411,-9.535876998687222,4.374718798899495,-4.697810321695986,-0.0,-4.546192902822483,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.037078573100356234,-4.861421024482318,4.937327542721103,6.173920271329642,0.0,9.616733396950332,1.0,2.0,1.6327543641668973,-3.3901015078810133,5.138431440390904,-4.251323154193716,0.0,-7.409521193382378,1.0,2.0,-0.1782802375031978,2.8053126973010385,4.998491077654085,-9.88280879081322,-0.0,-4.288650954176525,1.0,2.0,-0.04528242973071738,-6.037407932910904,5.776537172082987,4.730868417294332,-0.0,8.580277421626594,0.0,5.0,0.2673149947854063,-2.378563639499597,4.553114629508504,3.145771099472392,-0.0,2.1582806577717006,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.4181203658527397,-3.7571700200047884,4.036982422221943,-4.477039501011808,-0.0,-7.675941416668264,1.0,5.0,-0.7830467859594114,2.989314443435105,4.869830583557257,0.33528921853102966,0.0,-7.497712084619293,0.0,5.0,-0.021466700072353705,-3.080201978377535,4.288841221019269,-8.96228494410001,-0.0,3.6893509020325177,0.0,5.0,0.9392952332803126,2.178004234562914,5.73075022290128,-7.996086694912314,-0.0,4.917414884502134,0.0,4.0,1.6690995912764193,-4.0723415783367205,5.15255463283773,-4.721163674423767,-0.0,2.312440581399975,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6128186273042294,-7.267379105356154,6.154466775209642,-7.95263347215498,0.0,-1.9999772745684319,1.0,2.0,-1.0490132142363608,0.351453451704838,5.481066793381466,-1.3684712436699975,-0.0,9.990334480759362,1.0,1.0,-0.6910430867722719,1.7285805705621367,3.425708910426076,-0.3032223841590831,-0.0,1.52779647306033,0.0,1.0,-0.9668897649959972,-4.601224121155817,4.438456649982124,-1.2706209406440339,0.0,-1.298244853827053,1.0,4.0,-1.5906092012212776,-1.8420992979567048,3.40016171502461,2.337083066933876,-0.0,-1.861577495752138,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8646913130236119,-2.0233681682240667,5.070883530720522,-0.2556293536110754,-0.0,4.594546699372069,0.0,1.0,0.09983749208476904,-0.0047673092136903536,5.719665039139344,-2.0259593912620244,0.0,3.244071004541136,1.0,5.0,-0.2301611973843762,-5.339410425989886,4.398849236714883,8.913730023799985,0.0,3.4993296704690624,1.0,2.0,-1.0373437525533882,-2.4796062250587885,4.045198729222642,3.7935561888807867,-0.0,1.8549763412347842,0.0,3.0,0.5683376334215983,-3.806453601005195,5.105063673633492,-5.343912725457008,-0.0,-6.034905427773003,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.7883195909145597,1.5884560066034985,7.163879525891812,3.8349960969607277,0.0,0.4404278214257129,0.0,5.0,-2.1278361074765773,-0.7915655052350984,4.166664342247946,-7.316896202566654,-0.0,-0.5562202444704134,1.0,4.0,-1.0285350278805896,-1.778996428836062,7.048031366230161,8.062446446972087,0.0,8.790987101586293,1.0,5.0,1.120421286795204,-8.47636924505495,4.834350414795416,6.2494622646471365,-0.0,-6.821160572605551,1.0,2.0,-0.17370936361632028,7.9037588451647345,4.134413073048942,-9.09830768986758,0.0,2.569606881321902,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.4286888899466161,-4.2302555171726155,3.8566963276389634,-9.986349720381254,0.0,-0.261543845514034,1.0,2.0,-0.9693295937974887,6.331027478051547,5.074303694615068,-6.945357722362157,0.0,-2.377376753684335,0.0,2.0,1.1063451534364925,1.0501759833157394,3.591425116218,-4.879368379458131,-0.0,-1.5519061502911136,0.0,5.0,0.10945681422069768,-0.4157287341959981,4.491678467480224,-3.0547832471181557,-0.0,2.1148706796955397,0.0,5.0,0.38353392178494583,0.6989193442956699,4.340033869625329,-4.633555340619799,0.0,-9.857433048416349,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.19281613066210182,3.508112182633047,5.607075152450267,-0.4458315967135129,-0.0,7.4430324867865405,1.0,3.0,0.45577444882358636,-1.1952698910691313,6.182486645989267,-4.820802208923903,-0.0,7.717751630059572,1.0,1.0,1.4452146840913151,-0.4895674955630109,5.333551353363186,2.2147770198039263,-0.0,-5.092805922449202,0.0,2.0,0.40749439871421317,-1.828610656352208,4.651239670550926,6.347026983947468,0.0,-4.805501250455402,1.0,1.0,-0.7419984873499897,7.79854627070112,6.345618993321054,1.3350038647655738,-0.0,4.912194546686726,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.5816931943614525,0.3432712533344254,4.996497939788877,4.112272185961789,0.0,8.235601228390614,0.0,2.0,1.4823798108883914,-0.24845108615802608,6.248947557137651,-6.3115957136120615,0.0,-3.0869835488460295,1.0,3.0,0.4531550809343858,0.2618990470927713,4.097411905034277,3.581177902584971,0.0,7.782024050024312,1.0,4.0,-0.6037805228677762,-4.372777443228738,6.194316323847813,4.547480718446717,-0.0,-0.946072578877577,1.0,2.0,0.6997298099794074,-6.207050934686062,5.418683599251814,-8.041614406428348,0.0,5.341559688642812,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.7498047387385813,0.619136675767737,4.925620475882504,9.399664335982024,0.0,-6.136580958723092,1.0,4.0,-0.1969291875435525,-10.2059993342401,6.816285891030792,7.739567005793817,0.0,-9.469401987104042,1.0,3.0,-1.050808553343894,1.4507743769512869,5.013791751848233,4.930869042731589,0.0,4.760225017265878,1.0,3.0,1.310535466203147,-0.43255327433627466,4.455189864213583,-2.602475286654631,0.0,8.962070919677048,0.0,2.0,0.23482873713647645,-2.3865576877133483,3.591671047198129,-5.590897928537705,0.0,-1.8283382178516594,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.35137220398695623,-4.055996318119119,3.176629774511592,3.979866035296631,0.0,1.4112629354617012,1.0,4.0,-0.37524929117727085,0.3461246379997399,2.914107001663765,-5.453182834975623,0.0,-6.780812053508902,0.0,4.0,0.05993878823483617,2.9471761717723304,4.053293205363754,8.742031782897076,0.0,4.980278290363051,1.0,5.0,0.7131718115368377,-7.040072570368048,4.4908946583111975,5.388362674015306,0.0,-5.143615422692804,1.0,3.0,2.2981594823496363,2.5018280655070186,5.667279165588632,0.4174655064334054,-0.0,-8.787095391506751,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.7970307247951383,5.611307775368813,5.06336882999248,7.39964939327818,-0.0,9.702528895602695,1.0,1.0,0.5301119561872228,5.058673580889099,3.541895677686994,-1.2112394080141842,0.0,-2.8266675863426927,1.0,3.0,0.024239154452291477,3.700133751637499,5.8375459471506845,-1.0439387902684816,-0.0,8.664537067665988,1.0,2.0,0.732280593015903,-5.794239980525209,4.039591598429423,-3.2835282475219407,-0.0,7.413869760466962,0.0,2.0,-0.8719263525837873,-0.6914251676977841,5.959075269945023,-1.0636061145140863,0.0,-3.521408496569478,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.3005819530701444,2.2811642794070406,2.9199009343349216,6.814248321521685,-0.0,3.70193514195591,1.0,5.0,0.9139394423229338,-1.7227007466556277,6.043789323164456,4.845422343998218,-0.0,-7.6513191537021115,0.0,4.0,-0.7710607257291715,2.349851362345011,5.194837012487136,9.716365755591776,0.0,-3.47226154656467,1.0,4.0,-1.0887581431189808,10.26737330763986,4.591327941797257,8.528927219663409,-0.0,-4.475696822595852,0.0,5.0,-2.931259501174661,0.0976727751035682,5.183418599454781,5.4134418006853995,-0.0,5.902829262056888,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.0695867934158272,2.235481796446648,5.118505958414412,6.541106667717759,-0.0,-2.8028452073739096,0.0,4.0,-0.8935758307394946,4.250913380444425,4.5346482569888416,0.8609219414501523,0.0,-3.087359490892323,1.0,1.0,1.4689279464894547,-0.7773951179004833,4.506543492755142,8.308012013713315,0.0,0.43101395473605475,0.0,5.0,-0.4412919684075143,1.894128942228018,4.678462188208884,3.827666370955134,-0.0,-0.6329874279344305,0.0,3.0,1.6423265977257366,-1.730393350605527,3.9895504704898457,3.754002905043232,0.0,1.138804854785218,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.3607799740501547,2.0628171542260016,5.304608898816754,-6.50110789818251,-0.0,-8.528687812323607,1.0,4.0,-0.18506952470855412,-4.233734696784388,6.371653352447449,-6.453535851136163,-0.0,4.44831519459086,1.0,2.0,0.2998597165333818,8.12378196433556,4.94049341406039,-3.0965569513606495,-0.0,-7.026115149407106,0.0,1.0,0.5121338906381321,1.2934910955358994,5.946462327201095,1.936355542199093,-0.0,5.416127654482388,1.0,1.0,0.11904543437454478,7.39364075969153,4.924464623772787,1.1840864863717804,-0.0,-3.264783240059408,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7888552148597221,-0.9659101810967662,4.256797277166994,-8.358894646145721,-0.0,8.53805338085955,0.0,3.0,-0.4823534310602147,-0.4790705091641562,5.710503935803316,5.4539250438710525,0.0,0.2507105299555912,1.0,4.0,0.4279758489917222,10.691284468498708,4.799620556511786,5.772718686524156,0.0,-4.536019675641536,0.0,2.0,-2.3648613653789092,-3.1841252427618407,5.230039239026537,-8.679615434132838,0.0,8.920104419038424,0.0,4.0,-0.7620791025596572,-0.7613705224885908,5.477654145496763,8.942188478019094,0.0,8.53189531688395,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3235816761484702,-2.2443510636312523,4.127978550311488,3.425347616567904,0.0,-6.442858809446072,1.0,5.0,-1.404341988783079,-6.073066595709815,6.093318991134868,5.399916017387881,-0.0,7.644033841661246,0.0,3.0,0.09614888404706594,-9.060312495729626,4.917398443416325,-2.7333979242193784,0.0,-3.725584435896754,1.0,4.0,-0.22307038667743598,-0.8258024390434372,5.432175849007339,8.59267341453624,0.0,2.7169096244137414,1.0,3.0,-2.423352759972516,-0.844866204069066,7.536640484761282,-1.2639387911328126,-0.0,-6.409066117731415,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5916938844492347,-4.424554092911158,5.5374564724057755,4.568281958706626,-0.0,1.9425834386740992,0.0,5.0,-0.14103849312681957,4.142425601697372,5.024346532115129,5.291973205330455,0.0,8.22522522390432,0.0,4.0,-1.3253444562494328,14.986895021358148,5.316729941379065,-3.0830291566425716,-0.0,7.4828328020760715,0.0,2.0,-2.1515419948172365,-0.5893328928180587,5.801534101823294,-9.172863247765953,0.0,6.615198129272056,1.0,1.0,1.575790983148379,-4.424931242763998,4.860751442539826,7.377989150185322,0.0,-1.44573446021522,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7709087929631109,2.9475443209186563,6.100250028747821,7.191208181731746,0.0,5.886621107721592,0.0,2.0,0.37455650162217635,-3.666320345760199,6.099732826386425,-0.36361638600658663,-0.0,-4.841933574039596,0.0,4.0,-0.020380765626023225,1.4055013184904683,5.130449060654243,8.01818642319387,0.0,9.532644829251106,0.0,2.0,-1.3002639701447567,-3.6835727255789017,4.970885242523758,8.423227058321821,-0.0,0.8224443467296294,0.0,5.0,-1.119864339712208,-3.0847565498194833,4.269806418300133,2.0240942636322123,-0.0,-0.6140766724114299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.1075192125234181,-2.455049041096802,6.123227647812653,6.014080823213128,-0.0,1.657051270353731,1.0,2.0,0.8614480409661452,4.60467173785176,5.521766848303482,-4.634991541370681,-0.0,9.661926042949593,0.0,5.0,0.7011577772950328,8.881180570302792,6.1663685567484645,-4.657937740984595,-0.0,6.801734987689092,1.0,2.0,-0.24819622341180095,2.7766753536864917,6.253112311961582,6.009664549301343,-0.0,4.2206396996621764,0.0,3.0,1.640907540601712,-3.7146819669116753,4.363386518788563,-9.351014294620391,0.0,2.803245023948866,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.4369549069335377,-3.354557317711273,5.620533417519102,-3.293992148982956,-0.0,-2.3554244716863426,1.0,5.0,0.724950721325458,6.361122481745454,6.07390415885345,-7.2816960661417625,0.0,2.213468240275369,1.0,1.0,1.0889813259562617,-2.1225463749148736,4.229594685558473,-2.032670966190302,-0.0,4.011505488680209,0.0,2.0,-0.2786888081730517,-3.923551503385583,6.625266669569047,-9.922079142803677,-0.0,-8.361018873437665,0.0,1.0,0.9655673289338933,7.776903096483883,4.52755737192723,3.6539098844973883,0.0,8.006602810712158,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.793469727270145,-5.421571386057997,4.281957779991331,4.296125297685302,-0.0,-1.8597772917484012,1.0,4.0,-1.2071721659634347,-1.3529365365468935,5.045649426254041,1.613023744795794,-0.0,6.307846616263834,0.0,1.0,-0.8726612850187102,-2.6544295620826936,6.712069376541602,-3.6780280132058962,0.0,-6.922492424253656,1.0,1.0,-0.4846624468942222,10.680322115464785,4.35730317450839,1.839164712896686,0.0,-2.7049652345188036,1.0,2.0,0.13010438445659536,4.377664095009926,6.585539000315206,-8.209081502875446,-0.0,-0.8563366574547437,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.182250018588654,7.487530253692842,4.509505861516481,-2.2263408350029446,-0.0,-4.258932474731363,0.0,1.0,-1.2761285397161355,3.0386957427562997,5.002610595705404,-3.998971713755868,0.0,-5.193469823117345,1.0,2.0,-2.1339028015421224,2.5686121884014184,6.331879916705583,5.770592283228961,-0.0,-4.536255144076837,1.0,2.0,0.0018555939309211225,4.265108964902281,3.4457800714851343,9.22564510493517,0.0,-7.654149225647711,0.0,4.0,0.49280658481685397,-3.6548615658338326,6.2498337018349295,3.63202227794053,0.0,0.4010507281015352,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4248020007566891,3.5422984932439356,5.701886992148534,-2.827121902355594,0.0,-5.896763775810518,0.0,2.0,-0.7632735455651458,-0.5386796074046063,5.879483115171979,3.7255907205855165,-0.0,-3.2458039716585008,1.0,4.0,1.2733054592759354,-3.4781158452319483,6.348022926457024,-2.269283933588988,0.0,2.2050186972632235,0.0,2.0,1.2749878613352532,-8.2978272549266,3.6883236159649035,-8.268307078762378,-0.0,-8.93094752906328,1.0,4.0,-0.08745527529106369,-0.34362223530534186,4.935065652354079,5.643400715107381,-0.0,-1.5556541835415216,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.3396667836294136,1.2312546451907171,3.1604837366040996,-2.419676703940654,0.0,-8.44484677105077,0.0,4.0,0.8155042850240969,5.292967355772268,3.850370939129953,-7.78768178583086,-0.0,-1.7260686206173848,1.0,5.0,0.056778991675491775,-3.2213231069963366,5.60818604358162,-0.9113257264953445,0.0,-0.9737637828318824,0.0,5.0,0.1906576799137752,-4.233454013254433,5.099511710386538,7.405703445461209,0.0,7.868942090264435,1.0,1.0,0.2568160379014558,-12.689386756464632,6.586260734733783,-0.838640838013478,-0.0,9.04572672721339,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.533323115899981,0.6316606856570948,4.890037387775191,2.513080505524603,-0.0,-8.938688552193046,0.0,2.0,-0.5204299397662845,-3.5538067686481174,5.991409091171581,2.4963721202072264,0.0,-3.9519124518209914,0.0,3.0,0.5790234837958665,-6.879690364905312,4.631875957799151,3.0565354315331827,0.0,-9.35944615020514,1.0,3.0,0.43394967273130286,0.10652690624223013,4.128629832691966,9.027910644718196,-0.0,8.583439966787019,0.0,3.0,-0.6144256472579694,-5.592764106422602,6.115816694622611,-2.490752424853979,-0.0,3.0679323043748408,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7351056746664918,3.7136090935214243,4.7482876221804515,7.968099988574533,0.0,-1.159878563361858,1.0,2.0,-0.6416618886936166,-2.6648556791487765,3.620990356490891,1.8385639674389265,0.0,1.0270416714232056,0.0,2.0,-1.0881376014929922,-2.363544166162857,4.945835347419018,-8.610967437650718,-0.0,-4.76352928510293,0.0,2.0,-0.19394894534670015,1.263089841788522,4.027922907357332,-5.916018979496826,0.0,-3.7952662613580146,1.0,2.0,0.5103610387508591,1.7509240929225314,4.618312010170564,4.018510694617328,0.0,6.259952206139667,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.151593498048975,-1.5782673402143703,5.125996212161595,3.806452817713366,-0.0,9.468180854199788,0.0,2.0,-0.17783027353059394,-1.1146597423045277,5.608161181403532,0.7052860880754519,-0.0,0.9987951375974435,1.0,1.0,1.1809995262685782,-4.048078660114653,6.851502547224279,-6.732560555907117,0.0,-7.323526994662501,0.0,5.0,-2.3547582350897525,0.2230098780182309,5.9915806020029585,-2.107429801615688,0.0,-4.781267684542561,1.0,4.0,-0.9970616490050419,3.5148130982394434,4.947341243860547,-1.4314217475596158,-0.0,0.9406241785693381,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8266400175475103,3.959446826444081,2.7084798067043097,2.9752720823684653,-0.0,7.555786525829882,0.0,3.0,-0.7007449339208964,-1.4688177165310357,6.139784092566727,3.6188563874505686,0.0,-2.9652309041260594,1.0,4.0,0.5474018118507723,2.140958858304688,4.870296834377394,7.044319335604216,0.0,-9.470489423545754,1.0,2.0,1.5201572677426756,-2.4535443606574927,5.170414632273813,6.684108859125737,-0.0,7.659680741848671,1.0,1.0,0.22022121991802454,-8.124095741324373,5.2680003782480895,8.500024550209432,-0.0,5.392099307807829,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.6097113118379052,4.47506458423298,6.348219424134447,-9.554278135151753,-0.0,6.625366509416946,0.0,1.0,-0.3179506145126195,-8.555677186256753,4.487798676379059,-5.328899371426363,-0.0,-8.845627055671407,0.0,1.0,0.5342740750874704,-3.078838674761904,4.5235500075943476,9.463954327575326,-0.0,-1.832993613896321,0.0,5.0,-1.8800278016036682,2.1769451258398136,4.301383885584933,4.156259067077828,0.0,7.999253946560292,0.0,5.0,-0.25704009077377565,5.796852727881271,5.941554408872095,1.7966546118633353,-0.0,8.61553994226383,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.9225055979377954,-3.677261672205809,5.793846399145838,-7.419855610993011,-0.0,-1.0516238437274539,1.0,2.0,-0.735397027600289,-4.946487646440772,3.033428183979427,2.639520830336066,0.0,-5.412848944248396,0.0,3.0,1.4364615179448028,6.1744232905188685,6.28419682267339,-7.916140758484276,0.0,-5.553348119462784,0.0,5.0,-0.2837179808438357,-5.1032959586181725,4.330640116474866,4.759429533951476,0.0,5.348922087202832,0.0,5.0,0.846854870027736,4.493086287689328,5.034154173333867,1.9670113374193043,0.0,0.28460547015340065,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.27935451519444654,-7.786390985620186,3.322905758809666,2.1078362685953356,0.0,-3.3841955005393576,1.0,3.0,-0.8909197325815075,6.395200959761395,4.5045583335320885,-5.329969518944278,0.0,-7.672670403661106,1.0,5.0,-0.957872675492582,8.176699692453244,4.300344922690671,5.493642744225489,0.0,-3.0044363884911007,1.0,2.0,-1.5583107204746558,2.2911967661105095,4.37307035147825,-2.5638068123793167,0.0,-9.731156428556758,0.0,3.0,-0.5369694024653225,2.1027168303242547,4.384429418471802,-4.716991074206702,0.0,8.178164888535381,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.181706259738436,-1.987328616573033,4.273249775141294,-7.896780544341087,-0.0,5.466800545777495,1.0,4.0,1.240234410527924,-2.4915701901160197,4.875552375103043,-5.250991350563163,0.0,1.2970853555707196,0.0,1.0,-0.28325366403220426,-4.759350874072066,4.626360456828291,-6.236233506614131,-0.0,-9.572412054240978,1.0,5.0,-0.5847222913083346,1.7332330304608914,4.197682099034118,7.020961340605609,0.0,6.076836099314635,0.0,2.0,0.2985656510597346,0.4207152911816995,5.143765694902306,-2.419123732944324,0.0,-0.7705689035970886,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.16845723720666414,5.441783457538713,6.568295012100563,-7.341113011948677,-0.0,-5.469516316211469,0.0,5.0,-0.8902756581201183,-8.009572633639028,5.509804778070739,-2.9964041306425204,0.0,4.083389495683802,0.0,4.0,0.25946458375451675,6.416967742605879,6.0996352975855155,-5.2234629719932935,0.0,7.088942246958236,0.0,4.0,-0.850162568771321,-1.4246685803249715,6.005677222355538,3.2719924234929,0.0,3.528748378521951,0.0,1.0,1.2635441775965857,-0.3005257579713083,6.056384560750288,4.510328478720607,-0.0,6.280006796603097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.16844331814397365,7.773758821730513,5.0524758084557435,0.6601962953463159,-0.0,4.774482964023257,1.0,5.0,-0.7649598358293657,-1.4298197771250143,4.882991092172565,-8.874476425001719,0.0,-5.482857435613195,1.0,5.0,0.9462603482203017,-3.036059856997459,7.5960423138820925,1.7933539526533981,-0.0,-5.548973330438194,0.0,3.0,-0.7388333055626285,5.940754859613207,7.0700340400478865,-5.205163680145213,0.0,-3.421149126092251,1.0,3.0,1.229008296526675,-8.378457549517469,6.164174672591124,0.15476356596101803,-0.0,4.877889813297842,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
